date,hors,u,v,ws,wd
2010021400,37,1.77,-0.7,1.91,111.66
2010021400,38,1.4,-0.34,1.45,103.75
2010021400,39,1.22,-0.05,1.22,92.58
2010021400,40,1.24,0.05,1.24,87.53
2010021400,41,1.45,-0.01,1.45,90.43
2010021400,42,1.81,-0.21,1.83,96.67
2010021400,43,2.28,-0.52,2.34,102.94
2010021400,44,2.71,-0.96,2.87,109.49
2010021400,45,2.94,-1.54,3.32,117.64
2010021400,46,2.86,-2.26,3.64,128.24
2010021400,47,2.57,-2.96,3.92,139.06
2010021400,48,2.21,-3.48,4.12,147.58
2010021412,1,4.89,0.94,4.98,79.08
2010021412,2,5.18,1.09,5.3,78.13
2010021412,3,5.68,0.84,5.74,81.63
2010021412,4,6.27,0.42,6.28,86.21
2010021412,5,6.75,0.21,6.75,88.25
2010021412,6,6.92,0.63,6.95,84.83
2010021412,7,6.67,1.91,6.94,74.03
2010021412,8,6.22,3.55,7.16,60.28
2010021412,9,5.86,4.86,7.62,50.34
2010021412,10,5.82,5.31,7.88,47.59
2010021412,11,5.91,5,7.75,49.76
2010021412,12,5.9,4.19,7.24,54.58
2010021412,13,5.59,3.14,6.41,60.67
2010021412,14,5.13,2.1,5.54,67.76
2010021412,15,4.74,1.32,4.92,74.41
2010021412,16,4.58,0.98,4.69,77.88
2010021412,17,4.6,0.9,4.69,78.9
2010021412,18,4.66,0.81,4.72,80.17
2010021412,19,4.64,0.5,4.67,83.88
2010021412,20,4.51,0.05,4.51,89.42
2010021412,21,4.2,-0.41,4.22,95.61
2010021412,22,3.71,-0.75,3.78,101.46
2010021412,23,3.04,-0.9,3.17,106.53
2010021412,24,2.23,-0.81,2.37,109.85
2010021412,25,1.35,-0.46,1.42,108.67
2010021412,26,0.53,-0.03,0.53,93.53
2010021412,27,-0.06,0.23,0.24,346.13
2010021412,28,-0.29,0.17,0.34,300.88
2010021412,29,-0.21,-0.13,0.25,237.35
2010021412,30,0.09,-0.55,0.56,170.34
2010021412,31,0.54,-0.98,1.12,150.86
2010021412,32,1.08,-1.43,1.8,143.02
2010021412,33,1.65,-1.99,2.59,140.4
2010021412,34,2.18,-2.67,3.45,140.69
2010021412,35,2.57,-3.29,4.17,141.96
2010021412,36,2.69,-3.63,4.52,143.5
2010021412,37,2.46,-3.55,4.32,145.25
2010021412,38,2.1,-3.21,3.83,146.78
2010021412,39,1.85,-2.82,3.38,146.73
2010021412,40,1.91,-2.57,3.2,143.35
2010021412,41,2.19,-2.38,3.24,137.3
2010021412,42,2.56,-2.14,3.34,129.84
2010021412,43,2.89,-1.77,3.39,121.48
2010021412,44,3.15,-1.38,3.44,113.59
2010021412,45,3.35,-1.11,3.53,108.34
2010021412,46,3.5,-1.09,3.67,107.31
2010021412,47,3.66,-1.3,3.88,109.62
2010021412,48,3.9,-1.71,4.25,113.67
2010021500,1,4.94,4.07,6.4,50.53
2010021500,2,4.64,3.31,5.7,54.49
2010021500,3,4.5,2.67,5.23,59.25
2010021500,4,4.46,2.15,4.95,64.29
2010021500,5,4.5,1.74,4.82,68.84
2010021500,6,4.56,1.47,4.79,72.2
2010021500,7,4.61,1.31,4.79,74.17
2010021500,8,4.57,1.14,4.71,75.94
2010021500,9,4.36,0.83,4.44,79.29
2010021500,10,3.94,0.28,3.95,85.97
2010021500,11,3.32,-0.28,3.33,94.78
2010021500,12,2.52,-0.54,2.58,102.2
2010021500,13,1.6,-0.33,1.64,101.46
2010021500,14,0.75,0.19,0.77,75.96
2010021500,15,0.15,0.7,0.71,12.26
2010021500,16,-0.04,0.96,0.96,357.7
2010021500,17,0.07,0.87,0.88,4.46
2010021500,18,0.3,0.41,0.51,36.26
2010021500,19,0.54,-0.43,0.69,128.44
2010021500,20,0.89,-1.42,1.68,147.9
2010021500,21,1.51,-2.29,2.74,146.69
2010021500,22,2.44,-2.82,3.73,139.22
2010021500,23,3.35,-3.07,4.54,132.55
2010021500,24,3.79,-3.14,4.92,129.63
2010021500,25,3.5,-3.13,4.69,131.8
2010021500,26,2.81,-3.03,4.13,137.17
2010021500,27,2.23,-2.83,3.6,141.69
2010021500,28,2.16,-2.52,3.32,139.44
2010021500,29,2.44,-2.15,3.25,131.42
2010021500,30,2.82,-1.79,3.34,122.39
2010021500,31,3.08,-1.48,3.42,115.63
2010021500,32,3.23,-1.23,3.46,110.91
2010021500,33,3.31,-1.05,3.48,107.6
2010021500,34,3.39,-0.95,3.52,105.72
2010021500,35,3.49,-1.05,3.64,106.82
2010021500,36,3.65,-1.49,3.94,112.22
2010021500,37,3.89,-2.31,4.52,120.76
2010021500,38,4.1,-3.22,5.21,128.11
2010021500,39,4.16,-3.8,5.64,132.43
2010021500,40,4,-3.79,5.51,133.49
2010021500,41,3.76,-3.35,5.03,131.69
2010021500,42,3.62,-2.73,4.53,126.96
2010021500,43,3.72,-2.18,4.31,120.39
2010021500,44,3.82,-1.82,4.23,115.53
2010021500,45,3.63,-1.75,4.03,115.76
2010021500,46,2.96,-2.01,3.58,124.12
2010021500,47,2.06,-2.43,3.19,139.74
2010021500,48,1.29,-2.83,3.12,155.45
2010021512,1,1.12,0.98,1.49,48.95
2010021512,2,0.44,1.13,1.21,21.19
2010021512,3,0.17,1.17,1.18,8.3
2010021512,4,0.22,1.07,1.09,11.4
2010021512,5,0.42,0.76,0.87,29.22
2010021512,6,0.64,0.16,0.66,75.68
2010021512,7,0.75,-0.75,1.06,134.69
2010021512,8,0.88,-1.79,1.99,153.82
2010021512,9,1.18,-2.74,2.99,156.68
2010021512,10,1.75,-3.41,3.83,152.81
2010021512,11,2.38,-3.75,4.44,147.57
2010021512,12,2.8,-3.77,4.7,143.36
2010021512,13,2.82,-3.48,4.48,140.95
2010021512,14,2.6,-2.98,3.96,138.85
2010021512,15,2.41,-2.4,3.4,134.91
2010021512,16,2.43,-1.85,3.06,127.31
2010021512,17,2.63,-1.4,2.98,117.97
2010021512,18,2.91,-1.09,3.11,110.45
2010021512,19,3.18,-0.95,3.32,106.63
2010021512,20,3.38,-0.94,3.51,105.62
2010021512,21,3.47,-1.01,3.61,106.25
2010021512,22,3.43,-1.11,3.61,107.88
2010021512,23,3.38,-1.28,3.62,110.7
2010021512,24,3.45,-1.59,3.8,114.68
2010021512,25,3.72,-2.05,4.24,118.86
2010021512,26,4.01,-2.5,4.72,121.92
2010021512,27,4.09,-2.72,4.91,123.56
2010021512,28,3.83,-2.57,4.61,123.88
2010021512,29,3.42,-2.25,4.09,123.43
2010021512,30,3.14,-2.04,3.74,123.02
2010021512,31,3.17,-2.12,3.81,123.78
2010021512,32,3.24,-2.4,4.03,126.47
2010021512,33,2.98,-2.69,4.01,132.12
2010021512,34,2.14,-2.87,3.58,143.23
2010021512,35,1.12,-2.95,3.15,159.22
2010021512,36,0.43,-2.99,3.02,171.77
2010021512,37,0.47,-3.04,3.07,171.15
2010021512,38,1.04,-3.03,3.21,161.01
2010021512,39,1.8,-2.89,3.41,148
2010021512,40,2.48,-2.56,3.57,135.95
2010021512,41,3.04,-2.14,3.71,125.16
2010021512,42,3.51,-1.74,3.91,116.34
2010021512,43,3.91,-1.46,4.18,110.46
2010021512,44,4.25,-1.35,4.46,107.66
2010021512,45,4.5,-1.44,4.72,107.74
2010021512,46,4.66,-1.73,4.97,110.36
2010021512,47,4.78,-2.16,5.24,114.3
2010021512,48,4.92,-2.65,5.59,118.25
2010021600,1,3.74,-2.13,4.3,119.68
2010021600,2,4,-1.94,4.45,115.87
2010021600,3,4.18,-1.46,4.43,109.31
2010021600,4,4.25,-0.83,4.33,100.99
2010021600,5,4.17,-0.19,4.17,92.66
2010021600,6,3.86,0.26,3.87,86.22
2010021600,7,3.33,0.39,3.36,83.31
2010021600,8,2.8,0.28,2.81,84.31
2010021600,9,2.53,0.03,2.53,89.34
2010021600,10,2.72,-0.27,2.73,95.61
2010021600,11,3.17,-0.61,3.23,100.86
2010021600,12,3.58,-1.01,3.72,105.78
2010021600,13,3.73,-1.48,4.01,111.59
2010021600,14,3.67,-1.92,4.14,117.58
2010021600,15,3.51,-2.23,4.16,122.37
2010021600,16,3.38,-2.32,4.1,124.54
2010021600,17,3.32,-2.2,3.98,123.51
2010021600,18,3.39,-1.86,3.86,118.71
2010021600,19,3.58,-1.36,3.83,110.78
2010021600,20,3.65,-0.94,3.77,104.5
2010021600,21,3.28,-0.89,3.39,105.21
2010021600,22,2.3,-1.38,2.68,120.96
2010021600,23,1.13,-2.16,2.44,152.48
2010021600,24,0.32,-2.89,2.91,173.63
2010021600,25,0.29,-3.29,3.3,174.98
2010021600,26,0.8,-3.38,3.47,166.65
2010021600,27,1.48,-3.25,3.57,155.46
2010021600,28,2.03,-2.98,3.6,145.79
2010021600,29,2.43,-2.65,3.6,137.4
2010021600,30,2.78,-2.31,3.62,129.74
2010021600,31,3.14,-2.04,3.74,123
2010021600,32,3.48,-1.82,3.93,117.7
2010021600,33,3.78,-1.68,4.14,114.02
2010021600,34,4.02,-1.62,4.34,112
2010021600,35,4.24,-1.71,4.57,112
2010021600,36,4.48,-2.02,4.91,114.31
2010021600,37,4.75,-2.57,5.4,118.44
2010021600,38,5.01,-3.19,5.94,122.49
2010021600,39,5.15,-3.63,6.31,125.18
2010021600,40,5.15,-3.75,6.37,126.07
2010021600,41,5.07,-3.66,6.26,125.83
2010021600,42,5.06,-3.58,6.19,125.3
2010021600,43,5.17,-3.63,6.32,125.09
2010021600,44,5.32,-3.71,6.48,124.87
2010021600,45,5.37,-3.63,6.48,124.05
2010021600,46,5.22,-3.28,6.16,122.17
2010021600,47,4.98,-2.84,5.73,119.67
2010021600,48,4.81,-2.53,5.43,117.74
2010021612,1,4.06,-1.64,4.38,112.03
2010021612,2,4.31,-2.1,4.79,115.96
2010021612,3,4.14,-2.28,4.72,118.82
2010021612,4,3.7,-2.26,4.33,121.4
2010021612,5,3.22,-2.1,3.85,123.15
2010021612,6,2.96,-1.88,3.51,122.42
2010021612,7,3.06,-1.66,3.48,118.46
2010021612,8,3.24,-1.55,3.59,115.63
2010021612,9,3.12,-1.7,3.55,118.55
2010021612,10,2.46,-2.15,3.27,131.15
2010021612,11,1.58,-2.71,3.14,149.73
2010021612,12,0.96,-3.13,3.27,162.95
2010021612,13,0.92,-3.2,3.33,163.87
2010021612,14,1.32,-3.04,3.31,156.58
2010021612,15,1.84,-2.84,3.38,147.05
2010021612,16,2.27,-2.73,3.55,140.34
2010021612,17,2.6,-2.65,3.72,135.51
2010021612,18,2.93,-2.47,3.83,130.18
2010021612,19,3.28,-2.11,3.91,122.77
2010021612,20,3.64,-1.66,4,114.53
2010021612,21,3.92,-1.23,4.1,107.4
2010021612,22,4.09,-0.94,4.2,102.99
2010021612,23,4.25,-0.96,4.36,102.74
2010021612,24,4.49,-1.43,4.72,107.67
2010021612,25,4.89,-2.41,5.45,116.19
2010021612,26,5.32,-3.5,6.37,123.35
2010021612,27,5.63,-4.24,7.05,126.99
2010021612,28,5.7,-4.29,7.14,126.97
2010021612,29,5.59,-3.93,6.83,125.13
2010021612,30,5.39,-3.6,6.48,123.74
2010021612,31,5.18,-3.62,6.32,124.89
2010021612,32,4.94,-3.83,6.25,127.82
2010021612,33,4.59,-3.99,6.08,130.99
2010021612,34,4.12,-3.89,5.67,133.32
2010021612,35,3.68,-3.61,5.15,134.41
2010021612,36,3.44,-3.28,4.75,133.61
2010021612,37,3.52,-3.02,4.64,130.66
2010021612,38,3.78,-2.89,4.76,127.39
2010021612,39,4.03,-2.91,4.97,125.85
2010021612,40,4.13,-3.09,5.16,126.87
2010021612,41,4.13,-3.33,5.31,128.93
2010021612,42,4.16,-3.51,5.45,130.16
2010021612,43,4.32,-3.54,5.58,129.35
2010021612,44,4.51,-3.42,5.66,127.22
2010021612,45,4.63,-3.22,5.64,124.81
2010021612,46,4.61,-2.97,5.49,122.82
2010021612,47,4.58,-2.78,5.36,121.27
2010021612,48,4.7,-2.74,5.44,120.2
2010021700,1,2.11,-1.74,2.74,129.47
2010021700,2,2.31,-1.62,2.82,125.09
2010021700,3,2.51,-1.7,3.03,124.11
2010021700,4,2.72,-1.9,3.32,124.92
2010021700,5,2.93,-2.11,3.61,125.77
2010021700,6,3.15,-2.24,3.87,125.38
2010021700,7,3.38,-2.2,4.03,123.04
2010021700,8,3.59,-2.01,4.11,119.28
2010021700,9,3.74,-1.72,4.11,114.72
2010021700,10,3.82,-1.41,4.07,110.22
2010021700,11,3.93,-1.29,4.14,108.17
2010021700,12,4.18,-1.62,4.49,111.2
2010021700,13,4.63,-2.52,5.27,118.55
2010021700,14,5.13,-3.56,6.25,124.79
2010021700,15,5.5,-4.22,6.94,127.47
2010021700,16,5.62,-4.11,6.96,126.18
2010021700,17,5.57,-3.57,6.61,122.69
2010021700,18,5.49,-3.12,6.31,119.57
2010021700,19,5.49,-3.11,6.31,119.55
2010021700,20,5.48,-3.39,6.44,121.79
2010021700,21,5.31,-3.66,6.45,124.56
2010021700,22,4.91,-3.67,6.13,126.79
2010021700,23,4.41,-3.49,5.63,128.37
2010021700,24,4.02,-3.26,5.18,129.04
2010021700,25,3.89,-3.09,4.97,128.48
2010021700,26,3.95,-2.99,4.95,127.16
2010021700,27,4.08,-2.95,5.04,125.87
2010021700,28,4.2,-2.96,5.14,125.21
2010021700,29,4.28,-3.02,5.24,125.27
2010021700,30,4.32,-3.14,5.34,126.03
2010021700,31,4.33,-3.3,5.45,127.29
2010021700,32,4.33,-3.41,5.51,128.26
2010021700,33,4.33,-3.38,5.49,128.01
2010021700,34,4.35,-3.15,5.37,125.88
2010021700,35,4.44,-2.84,5.27,122.59
2010021700,36,4.65,-2.64,5.35,119.54
2010021700,37,5,-2.65,5.66,117.95
2010021700,38,5.37,-2.75,6.03,117.11
2010021700,39,5.59,-2.71,6.22,115.84
2010021700,40,5.58,-2.42,6.08,113.39
2010021700,41,5.46,-2.06,5.83,110.71
2010021700,42,5.39,-1.93,5.72,109.71
2010021700,43,5.48,-2.19,5.9,111.82
2010021700,44,5.56,-2.63,6.15,115.36
2010021700,45,5.37,-2.93,6.12,118.57
2010021700,46,4.78,-2.85,5.56,120.77
2010021700,47,4.02,-2.56,4.77,122.52
2010021700,48,3.44,-2.34,4.16,124.26
2010021712,1,4.25,-2.02,4.71,115.35
2010021712,2,4.99,-2.3,5.5,114.73
2010021712,3,5.45,-2.58,6.02,115.3
2010021712,4,5.67,-2.84,6.34,116.56
2010021712,5,5.75,-3.09,6.53,118.25
2010021712,6,5.76,-3.35,6.66,120.17
2010021712,7,5.75,-3.6,6.78,122.05
2010021712,8,5.7,-3.79,6.85,123.61
2010021712,9,5.57,-3.84,6.76,124.59
2010021712,10,5.32,-3.7,6.48,124.84
2010021712,11,5.03,-3.47,6.11,124.57
2010021712,12,4.8,-3.25,5.8,124.12
2010021712,13,4.7,-3.15,5.66,123.82
2010021712,14,4.7,-3.14,5.66,123.75
2010021712,15,4.77,-3.2,5.74,123.84
2010021712,16,4.86,-3.28,5.86,124.04
2010021712,17,4.92,-3.37,5.96,124.37
2010021712,18,4.92,-3.43,5.99,124.87
2010021712,19,4.81,-3.44,5.91,125.59
2010021712,20,4.62,-3.41,5.75,126.44
2010021712,21,4.39,-3.34,5.51,127.29
2010021712,22,4.16,-3.24,5.27,127.93
2010021712,23,4.04,-3.16,5.13,128
2010021712,24,4.17,-3.15,5.23,127.09
2010021712,25,4.61,-3.26,5.65,125.21
2010021712,26,5.17,-3.36,6.17,123.02
2010021712,27,5.59,-3.34,6.51,120.84
2010021712,28,5.68,-3.11,6.48,118.68
2010021712,29,5.58,-2.86,6.27,117.16
2010021712,30,5.49,-2.85,6.19,117.43
2010021712,31,5.56,-3.21,6.42,120.04
2010021712,32,5.62,-3.66,6.7,123.09
2010021712,33,5.46,-3.8,6.65,124.83
2010021712,34,4.94,-3.36,5.98,124.21
2010021712,35,4.33,-2.66,5.08,121.54
2010021712,36,3.95,-2.12,4.48,118.27
2010021712,37,4.03,-2.07,4.53,117.24
2010021712,38,4.37,-2.34,4.95,118.14
2010021712,39,4.64,-2.6,5.32,119.28
2010021712,40,4.62,-2.64,5.32,119.75
2010021712,41,4.43,-2.48,5.07,119.24
2010021712,42,4.26,-2.2,4.8,117.35
2010021712,43,4.28,-1.9,4.69,113.94
2010021712,44,4.43,-1.59,4.71,109.76
2010021712,45,4.61,-1.29,4.78,105.64
2010021712,46,4.71,-1.03,4.82,102.29
2010021712,47,4.73,-0.92,4.82,101.04
2010021712,48,4.69,-1.13,4.82,103.55
2010021800,1,5.46,-3.02,6.24,118.95
2010021800,2,5.43,-3.32,6.37,121.48
2010021800,3,5.49,-3.42,6.46,121.9
2010021800,4,5.58,-3.37,6.52,121.1
2010021800,5,5.65,-3.31,6.55,120.31
2010021800,6,5.64,-3.37,6.57,120.86
2010021800,7,5.49,-3.63,6.58,123.5
2010021800,8,5.22,-3.9,6.51,126.75
2010021800,9,4.86,-3.9,6.24,128.74
2010021800,10,4.48,-3.49,5.68,127.93
2010021800,11,4.18,-2.91,5.09,124.86
2010021800,12,4.11,-2.52,4.82,121.57
2010021800,13,4.35,-2.57,5.06,120.61
2010021800,14,4.78,-2.86,5.57,120.85
2010021800,15,5.23,-3.06,6.06,120.34
2010021800,16,5.54,-2.95,6.28,118.06
2010021800,17,5.71,-2.65,6.3,114.9
2010021800,18,5.77,-2.36,6.23,112.23
2010021800,19,5.72,-2.22,6.14,111.25
2010021800,20,5.55,-2.23,5.98,111.93
2010021800,21,5.23,-2.32,5.72,113.94
2010021800,22,4.76,-2.43,5.34,117
2010021800,23,4.3,-2.5,4.97,120.22
2010021800,24,4.02,-2.51,4.73,122
2010021800,25,4.04,-2.42,4.71,120.88
2010021800,26,4.26,-2.25,4.82,117.82
2010021800,27,4.51,-2.04,4.95,114.36
2010021800,28,4.65,-1.83,5,111.48
2010021800,29,4.68,-1.63,4.96,109.21
2010021800,30,4.66,-1.47,4.89,107.52
2010021800,31,4.63,-1.36,4.82,106.4
2010021800,32,4.6,-1.29,4.78,105.73
2010021800,33,4.6,-1.26,4.76,105.29
2010021800,34,4.63,-1.24,4.8,105.03
2010021800,35,4.69,-1.29,4.86,105.37
2010021800,36,4.74,-1.44,4.95,106.85
2010021800,37,4.77,-1.7,5.07,109.62
2010021800,38,4.81,-2,5.21,112.57
2010021800,39,4.9,-2.22,5.38,114.4
2010021800,40,5.03,-2.27,5.52,114.33
2010021800,41,5.09,-2.16,5.53,112.95
2010021800,42,4.93,-1.88,5.27,110.94
2010021800,43,4.44,-1.46,4.67,108.26
2010021800,44,3.78,-0.85,3.87,102.62
2010021800,45,3.17,0.03,3.17,89.46
2010021800,46,2.81,1.14,3.03,67.86
2010021800,47,2.78,2.14,3.51,52.35
2010021800,48,3.14,2.6,4.08,50.43
2010021812,1,4.75,-2.41,5.32,116.89
2010021812,2,5.08,-2.52,5.67,116.42
2010021812,3,5.28,-2.64,5.9,116.57
2010021812,4,5.38,-2.75,6.04,117.06
2010021812,5,5.39,-2.82,6.08,117.62
2010021812,6,5.32,-2.83,6.02,117.98
2010021812,7,5.19,-2.75,5.87,117.94
2010021812,8,5.03,-2.62,5.67,117.5
2010021812,9,4.87,-2.45,5.45,116.71
2010021812,10,4.73,-2.28,5.25,115.7
2010021812,11,4.6,-2.13,5.07,114.86
2010021812,12,4.45,-2.05,4.9,114.7
2010021812,13,4.29,-2.06,4.76,115.58
2010021812,14,4.15,-2.13,4.66,117.14
2010021812,15,4.07,-2.23,4.65,118.72
2010021812,16,4.1,-2.33,4.71,119.59
2010021812,17,4.2,-2.34,4.81,119.11
2010021812,18,4.33,-2.18,4.85,116.73
2010021812,19,4.45,-1.81,4.81,112.18
2010021812,20,4.55,-1.38,4.75,106.82
2010021812,21,4.62,-1.04,4.73,102.73
2010021812,22,4.65,-0.95,4.74,101.56
2010021812,23,4.66,-1.06,4.78,102.77
2010021812,24,4.69,-1.27,4.86,105.19
2010021812,25,4.76,-1.52,4.99,107.67
2010021812,26,4.88,-1.71,5.17,109.3
2010021812,27,5.04,-1.77,5.35,109.36
2010021812,28,5.22,-1.65,5.48,107.58
2010021812,29,5.23,-1.39,5.41,104.89
2010021812,30,4.84,-1.03,4.95,102.07
2010021812,31,3.97,-0.65,4.02,99.35
2010021812,32,3.07,-0.35,3.09,96.44
2010021812,33,2.75,-0.23,2.76,94.7
2010021812,34,3.38,-0.37,3.4,96.21
2010021812,35,4.53,-0.72,4.59,99.07
2010021812,36,5.53,-1.21,5.66,102.32
2010021812,37,5.9,-1.72,6.14,106.24
2010021812,38,5.78,-2.06,6.14,109.64
2010021812,39,5.48,-2.03,5.85,110.3
2010021812,40,5.27,-1.51,5.48,105.97
2010021812,41,5.16,-0.81,5.22,98.94
2010021812,42,5.12,-0.36,5.13,93.98
2010021812,43,5.11,-0.45,5.13,95.02
2010021812,44,5.05,-0.96,5.14,100.81
2010021812,45,4.82,-1.67,5.1,109.06
2010021812,46,4.38,-2.33,4.96,118.03
2010021812,47,3.77,-2.77,4.68,126.28
2010021812,48,3.09,-2.8,4.16,132.19
2010021900,1,5.28,-1.16,5.4,102.35
2010021900,2,5.53,-1.21,5.66,102.31
2010021900,3,5.46,-1.36,5.62,103.97
2010021900,4,5.17,-1.55,5.4,106.72
2010021900,5,4.84,-1.71,5.13,109.49
2010021900,6,4.61,-1.74,4.93,110.65
2010021900,7,4.61,-1.58,4.88,108.9
2010021900,8,4.73,-1.34,4.92,105.82
2010021900,9,4.8,-1.17,4.94,103.65
2010021900,10,4.72,-1.17,4.86,103.87
2010021900,11,4.57,-1.29,4.75,105.8
2010021900,12,4.48,-1.47,4.72,108.09
2010021900,13,4.56,-1.62,4.84,109.49
2010021900,14,4.73,-1.73,5.04,110.11
2010021900,15,4.87,-1.82,5.2,110.47
2010021900,16,4.9,-1.88,5.25,110.97
2010021900,17,4.83,-1.9,5.19,111.44
2010021900,18,4.73,-1.87,5.08,111.56
2010021900,19,4.62,-1.78,4.95,111.1
2010021900,20,4.47,-1.65,4.76,110.29
2010021900,21,4.23,-1.5,4.49,109.5
2010021900,22,3.88,-1.34,4.1,109.06
2010021900,23,3.52,-1.2,3.72,108.89
2010021900,24,3.29,-1.12,3.48,108.81
2010021900,25,3.29,-1.1,3.47,108.54
2010021900,26,3.42,-1.1,3.59,107.79
2010021900,27,3.52,-1.03,3.66,106.26
2010021900,28,3.49,-0.85,3.59,103.75
2010021900,29,3.39,-0.68,3.46,101.29
2010021900,30,3.32,-0.62,3.38,100.67
2010021900,31,3.34,-0.78,3.43,103.19
2010021900,32,3.41,-1.06,3.57,107.19
2010021900,33,3.45,-1.3,3.68,110.68
2010021900,34,3.37,-1.41,3.65,112.67
2010021900,35,3.2,-1.4,3.5,113.65
2010021900,36,2.97,-1.34,3.26,114.3
2010021900,37,2.71,-1.27,3,115.03
2010021900,38,2.5,-1.16,2.76,114.96
2010021900,39,2.4,-1,2.59,112.57
2010021900,40,2.46,-0.75,2.57,106.88
2010021900,41,2.63,-0.44,2.67,99.42
2010021900,42,2.84,-0.1,2.84,92.06
2010021900,43,3,0.24,3.01,85.51
2010021900,44,3.03,0.61,3.09,78.68
2010021900,45,2.84,1.06,3.03,69.62
2010021900,46,2.4,1.59,2.88,56.56
2010021900,47,1.93,2.06,2.82,43.15
2010021900,48,1.7,2.29,2.85,36.54
2010021912,1,4.71,-1.41,4.92,106.72
2010021912,2,5.34,-1.73,5.61,107.9
2010021912,3,5.52,-2,5.87,109.92
2010021912,4,5.35,-2.21,5.79,112.44
2010021912,5,5.01,-2.31,5.52,114.77
2010021912,6,4.63,-2.24,5.15,115.83
2010021912,7,4.35,-1.98,4.78,114.49
2010021912,8,4.16,-1.64,4.47,111.57
2010021912,9,4.01,-1.38,4.24,108.93
2010021912,10,3.89,-1.29,4.09,108.29
2010021912,11,3.77,-1.3,3.99,108.95
2010021912,12,3.68,-1.29,3.9,109.35
2010021912,13,3.6,-1.19,3.79,108.3
2010021912,14,3.55,-1.05,3.71,106.53
2010021912,15,3.54,-0.98,3.68,105.42
2010021912,16,3.57,-1.03,3.71,106.03
2010021912,17,3.57,-1.15,3.75,107.8
2010021912,18,3.47,-1.26,3.69,109.88
2010021912,19,3.24,-1.3,3.49,111.81
2010021912,20,2.97,-1.31,3.25,113.88
2010021912,21,2.78,-1.38,3.1,116.35
2010021912,22,2.76,-1.53,3.16,118.98
2010021912,23,2.8,-1.71,3.28,121.32
2010021912,24,2.75,-1.81,3.3,123.39
2010021912,25,2.52,-1.78,3.08,125.32
2010021912,26,2.24,-1.62,2.77,125.89
2010021912,27,2.13,-1.36,2.53,122.51
2010021912,28,2.33,-1.03,2.55,113.82
2010021912,29,2.73,-0.7,2.82,104.39
2010021912,30,3.17,-0.45,3.2,98.06
2010021912,31,3.48,-0.31,3.49,95.05
2010021912,32,3.54,-0.16,3.55,92.58
2010021912,33,3.25,0.15,3.26,87.36
2010021912,34,2.59,0.69,2.68,74.97
2010021912,35,1.89,1.22,2.25,57.14
2010021912,36,1.6,1.4,2.13,48.84
2010021912,37,1.97,1.02,2.22,62.69
2010021912,38,2.56,0.37,2.58,81.79
2010021912,39,2.72,-0.14,2.73,92.84
2010021912,40,2.06,-0.19,2.07,95.25
2010021912,41,0.98,0.06,0.99,86.24
2010021912,42,0.14,0.37,0.4,20.1
2010021912,43,-0.02,0.53,0.53,357.86
2010021912,44,0.29,0.54,0.62,28.2
2010021912,45,0.68,0.47,0.83,55.09
2010021912,46,0.82,0.37,0.9,65.53
2010021912,47,0.71,0.32,0.78,66.07
2010021912,48,0.43,0.37,0.57,48.75
2010022000,1,3.19,-0.32,3.21,95.74
2010022000,2,3.22,-0.4,3.24,97.13
2010022000,3,3.4,-0.53,3.44,98.79
2010022000,4,3.66,-0.68,3.72,100.52
2010022000,5,3.86,-0.85,3.95,102.42
2010022000,6,3.86,-1.02,4,104.84
2010022000,7,3.59,-1.19,3.78,108.36
2010022000,8,3.17,-1.34,3.44,112.97
2010022000,9,2.79,-1.47,3.16,117.81
2010022000,10,2.6,-1.58,3.04,121.23
2010022000,11,2.51,-1.65,3.01,123.3
2010022000,12,2.4,-1.69,2.93,125.24
2010022000,13,2.17,-1.68,2.75,127.86
2010022000,14,1.97,-1.57,2.52,128.55
2010022000,15,1.99,-1.27,2.36,122.53
2010022000,16,2.36,-0.77,2.48,108.02
2010022000,17,2.9,-0.23,2.91,94.51
2010022000,18,3.35,0.13,3.36,87.76
2010022000,19,3.53,0.18,3.54,87.12
2010022000,20,3.42,0.11,3.42,88.21
2010022000,21,3.06,0.2,3.07,86.32
2010022000,22,2.51,0.63,2.59,75.98
2010022000,23,1.95,1.18,2.28,58.72
2010022000,24,1.58,1.56,2.22,45.41
2010022000,25,1.55,1.52,2.17,45.5
2010022000,26,1.74,1.16,2.09,56.29
2010022000,27,1.98,0.64,2.08,72.02
2010022000,28,2.12,0.13,2.12,86.54
2010022000,29,2.12,-0.27,2.14,97.18
2010022000,30,1.96,-0.44,2.01,102.66
2010022000,31,1.66,-0.33,1.69,101.38
2010022000,32,1.38,-0.06,1.38,92.6
2010022000,33,1.32,0.22,1.34,80.75
2010022000,34,1.59,0.36,1.63,77.12
2010022000,35,1.89,0.34,1.92,79.95
2010022000,36,1.85,0.11,1.86,86.62
2010022000,37,1.23,-0.29,1.27,103.34
2010022000,38,0.36,-0.67,0.76,151.49
2010022000,39,-0.28,-0.77,0.81,199.82
2010022000,40,-0.34,-0.44,0.55,218.01
2010022000,41,-0.05,0.09,0.1,331.21
2010022000,42,0.25,0.49,0.55,26.6
2010022000,43,0.28,0.55,0.61,26.87
2010022000,44,0.11,0.44,0.45,13.52
2010022000,45,-0.12,0.47,0.48,345.64
2010022000,46,-0.29,0.8,0.85,339.83
2010022000,47,-0.48,1.2,1.29,338.14
