date,hors,u,v,ws,wd
2010020812,8,2.74,-3.56,4.49,142.42
2010020812,9,2.71,-3.62,4.52,143.16
2010020812,10,2.52,-3.78,4.55,146.35
2010020812,11,2.14,-3.94,4.49,151.53
2010020812,12,1.54,-3.95,4.24,158.73
2010020812,13,0.74,-3.72,3.79,168.73
2010020812,14,-0.03,-3.35,3.35,180.59
2010020812,15,-0.52,-3.01,3.05,189.72
2010020812,16,-0.55,-2.82,2.88,190.94
2010020812,17,-0.42,-2.75,2.78,188.59
2010020812,18,-0.53,-2.71,2.76,191.02
2010020812,19,-1.16,-2.65,2.89,203.59
2010020812,20,-2.05,-2.56,3.28,218.68
2010020812,21,-2.82,-2.46,3.75,228.89
2010020812,22,-3.2,-2.37,3.98,233.5
2010020812,23,-3.31,-2.23,3.99,236
2010020812,24,-3.38,-2,3.93,239.34
2010020812,25,-3.58,-1.67,3.95,245.04
2010020812,26,-3.82,-1.34,4.05,250.63
2010020812,27,-3.95,-1.19,4.13,253.19
2010020812,28,-3.88,-1.33,4.1,251.01
2010020812,29,-3.71,-1.7,4.09,245.36
2010020812,30,-3.64,-2.2,4.26,238.86
2010020812,31,-3.8,-2.72,4.68,234.4
2010020812,32,-4.17,-3.15,5.23,232.9
2010020812,33,-4.68,-3.38,5.78,234.18
2010020812,34,-5.27,-3.33,6.24,237.73
2010020812,35,-5.84,-3.09,6.6,242.12
2010020812,36,-6.26,-2.78,6.85,246.02
2010020812,37,-6.48,-2.54,6.96,248.6
2010020812,38,-6.56,-2.4,6.99,249.87
2010020812,39,-6.62,-2.43,7.05,249.87
2010020812,40,-6.73,-2.63,7.23,248.69
2010020812,41,-6.85,-2.95,7.45,246.68
2010020812,42,-6.85,-3.32,7.62,244.17
2010020812,43,-6.69,-3.67,7.63,241.25
2010020812,44,-6.39,-4.03,7.56,237.78
2010020812,45,-6.03,-4.43,7.48,233.67
2010020812,46,-5.65,-4.91,7.48,229.02
2010020812,47,-5.29,-5.43,7.58,224.23
2010020812,48,-4.96,-5.97,7.76,219.75
2010020900,1,2.12,-1.88,2.83,131.57
2010020900,2,2.28,-1.85,2.93,129.1
2010020900,3,1.63,-2.18,2.73,143.22
2010020900,4,0.47,-2.72,2.76,170.18
2010020900,5,-0.85,-3.22,3.33,194.8
2010020900,6,-1.96,-3.44,3.96,209.64
2010020900,7,-2.57,-3.2,4.1,218.69
2010020900,8,-2.78,-2.71,3.89,225.74
2010020900,9,-2.82,-2.26,3.61,231.33
2010020900,10,-2.85,-2.05,3.51,234.29
2010020900,11,-2.96,-2.04,3.59,235.4
2010020900,12,-3.19,-2.1,3.82,236.59
2010020900,13,-3.56,-2.14,4.15,239.02
2010020900,14,-3.93,-2.11,4.46,241.69
2010020900,15,-4.11,-2.03,4.58,243.7
2010020900,16,-3.99,-1.89,4.42,244.61
2010020900,17,-3.77,-1.8,4.17,244.5
2010020900,18,-3.69,-1.84,4.13,243.48
2010020900,19,-3.96,-2.1,4.48,242.07
2010020900,20,-4.44,-2.44,5.06,241.2
2010020900,21,-4.94,-2.7,5.63,241.29
2010020900,22,-5.31,-2.77,5.99,242.41
2010020900,23,-5.56,-2.71,6.18,244.03
2010020900,24,-5.74,-2.61,6.3,245.55
2010020900,25,-5.9,-2.57,6.43,246.46
2010020900,26,-6.05,-2.62,6.59,246.63
2010020900,27,-6.23,-2.76,6.81,246.07
2010020900,28,-6.41,-3.01,7.09,244.83
2010020900,29,-6.54,-3.32,7.34,243.06
2010020900,30,-6.51,-3.64,7.46,240.79
2010020900,31,-6.28,-3.93,7.41,237.99
2010020900,32,-5.92,-4.19,7.26,234.73
2010020900,33,-5.57,-4.47,7.14,231.29
2010020900,34,-5.31,-4.78,7.14,228
2010020900,35,-5.06,-5.16,7.23,224.44
2010020900,36,-4.73,-5.64,7.36,219.98
2010020900,37,-4.24,-6.21,7.52,214.29
2010020900,38,-3.67,-6.76,7.69,208.47
2010020900,39,-3.13,-7.14,7.79,203.69
2010020900,40,-2.7,-7.24,7.73,200.47
2010020900,41,-2.3,-7.22,7.58,197.7
2010020900,42,-1.82,-7.27,7.5,194.06
2010020900,43,-1.19,-7.53,7.63,188.97
2010020900,44,-0.54,-7.85,7.87,183.95
2010020900,45,-0.06,-7.99,7.99,180.45
2010020900,46,0.12,-7.81,7.81,179.16
2010020900,47,0.08,-7.38,7.38,179.35
2010020900,48,-0.01,-6.85,6.85,180.09
2010020912,1,-3.77,-1.95,4.24,242.57
2010020912,2,-3.72,-1.68,4.08,245.66
2010020912,3,-3.65,-1.54,3.96,247.21
2010020912,4,-3.61,-1.5,3.91,247.42
2010020912,5,-3.64,-1.58,3.97,246.55
2010020912,6,-3.81,-1.77,4.21,245.05
2010020912,7,-4.15,-2.07,4.64,243.51
2010020912,8,-4.59,-2.38,5.17,242.55
2010020912,9,-5.04,-2.62,5.68,242.5
2010020912,10,-5.42,-2.71,6.06,243.41
2010020912,11,-5.75,-2.7,6.35,244.88
2010020912,12,-6.04,-2.63,6.59,246.49
2010020912,13,-6.3,-2.56,6.8,247.85
2010020912,14,-6.5,-2.55,6.98,248.59
2010020912,15,-6.58,-2.61,7.08,248.35
2010020912,16,-6.51,-2.78,7.08,246.87
2010020912,17,-6.33,-3.05,7.03,244.24
2010020912,18,-6.06,-3.41,6.96,240.65
2010020912,19,-5.76,-3.82,6.91,236.42
2010020912,20,-5.47,-4.25,6.92,232.16
2010020912,21,-5.24,-4.62,6.98,228.57
2010020912,22,-5.1,-4.93,7.09,225.99
2010020912,23,-4.97,-5.24,7.22,223.44
2010020912,24,-4.73,-5.69,7.4,219.73
2010020912,25,-4.32,-6.34,7.67,214.26
2010020912,26,-3.77,-7.03,7.97,208.22
2010020912,27,-3.17,-7.55,8.18,202.79
2010020912,28,-2.58,-7.75,8.17,198.42
2010020912,29,-2,-7.74,8,194.51
2010020912,30,-1.42,-7.67,7.8,190.46
2010020912,31,-0.82,-7.67,7.71,186.09
2010020912,32,-0.25,-7.69,7.69,181.84
2010020912,33,0.24,-7.66,7.66,178.19
2010020912,34,0.6,-7.53,7.56,175.44
2010020912,35,0.81,-7.31,7.35,173.65
2010020912,36,0.87,-7.01,7.06,172.91
2010020912,37,0.78,-6.66,6.7,173.34
2010020912,38,0.57,-6.28,6.3,174.78
2010020912,39,0.32,-5.9,5.91,176.94
2010020912,40,0.06,-5.56,5.56,179.34
2010020912,41,-0.09,-5.28,5.28,180.99
2010020912,42,-0.05,-5.1,5.1,180.6
2010020912,43,0.23,-5.05,5.05,177.37
2010020912,44,0.65,-5.05,5.09,172.68
2010020912,45,1.04,-5.03,5.13,168.3
2010020912,46,1.3,-4.93,5.1,165.28
2010020912,47,1.48,-4.82,5.05,162.9
2010020912,48,1.72,-4.79,5.09,160.24
2010021000,1,-5.81,-2.87,6.48,243.74
2010021000,2,-5.86,-2.66,6.43,245.57
2010021000,3,-5.76,-2.55,6.3,246.11
2010021000,4,-5.56,-2.53,6.1,245.54
2010021000,5,-5.33,-2.59,5.92,244.13
2010021000,6,-5.17,-2.72,5.84,242.24
2010021000,7,-5.11,-2.92,5.88,240.26
2010021000,8,-5.03,-3.16,5.95,237.87
2010021000,9,-4.8,-3.43,5.9,234.43
2010021000,10,-4.32,-3.72,5.7,229.24
2010021000,11,-3.78,-4.07,5.56,222.84
2010021000,12,-3.44,-4.54,5.69,217.1
2010021000,13,-3.45,-5.15,6.2,213.83
2010021000,14,-3.61,-5.82,6.85,211.8
2010021000,15,-3.57,-6.42,7.34,209.1
2010021000,16,-3.12,-6.85,7.52,204.47
2010021000,17,-2.4,-7.12,7.51,198.6
2010021000,18,-1.66,-7.27,7.45,192.85
2010021000,19,-1.09,-7.3,7.38,188.52
2010021000,20,-0.69,-7.19,7.22,185.48
2010021000,21,-0.37,-6.86,6.87,183.09
2010021000,22,-0.09,-6.32,6.32,180.82
2010021000,23,0.12,-5.71,5.71,178.79
2010021000,24,0.21,-5.21,5.21,177.69
2010021000,25,0.15,-4.97,4.97,178.3
2010021000,26,-0.01,-4.95,4.95,180.13
2010021000,27,-0.19,-5.08,5.08,182.12
2010021000,28,-0.32,-5.27,5.28,183.44
2010021000,29,-0.38,-5.45,5.46,184.03
2010021000,30,-0.39,-5.53,5.54,184.04
2010021000,31,-0.34,-5.46,5.47,183.53
2010021000,32,-0.23,-5.32,5.33,182.46
2010021000,33,-0.08,-5.23,5.23,180.83
2010021000,34,0.11,-5.25,5.25,178.8
2010021000,35,0.29,-5.26,5.27,176.79
2010021000,36,0.44,-5.12,5.14,175.06
2010021000,37,0.54,-4.71,4.74,173.42
2010021000,38,0.71,-4.2,4.26,170.37
2010021000,39,1.09,-3.8,3.95,163.96
2010021000,40,1.76,-3.65,4.05,154.32
2010021000,41,2.5,-3.64,4.41,145.55
2010021000,42,3.04,-3.57,4.69,139.6
2010021000,43,3.2,-3.33,4.62,136.08
2010021000,44,3.15,-3,4.35,133.61
2010021000,45,3.14,-2.76,4.18,131.35
2010021000,46,3.36,-2.74,4.34,129.2
2010021000,47,3.7,-2.91,4.7,128.19
2010021000,48,3.97,-3.21,5.11,128.94
2010021012,1,-4.05,-5.63,6.93,215.71
2010021012,2,-4.03,-6.26,7.45,212.76
2010021012,3,-3.69,-6.71,7.65,208.84
2010021012,4,-3.12,-6.98,7.64,204.12
2010021012,5,-2.43,-7.12,7.52,198.86
2010021012,6,-1.73,-7.17,7.37,193.54
2010021012,7,-1.11,-7.16,7.25,188.78
2010021012,8,-0.6,-7.04,7.07,184.88
2010021012,9,-0.23,-6.75,6.75,181.93
2010021012,10,0,-6.25,6.25,179.98
2010021012,11,0.09,-5.7,5.7,179.1
2010021012,12,0.04,-5.28,5.28,179.57
2010021012,13,-0.13,-5.12,5.12,181.42
2010021012,14,-0.33,-5.19,5.2,183.62
2010021012,15,-0.47,-5.38,5.4,185
2010021012,16,-0.48,-5.61,5.63,184.92
2010021012,17,-0.4,-5.79,5.81,183.94
2010021012,18,-0.28,-5.86,5.86,182.73
2010021012,19,-0.17,-5.75,5.75,181.66
2010021012,20,-0.04,-5.54,5.55,180.36
2010021012,21,0.16,-5.33,5.34,178.32
2010021012,22,0.43,-5.19,5.2,175.24
2010021012,23,0.74,-5.06,5.11,171.66
2010021012,24,1.02,-4.87,4.98,168.23
2010021012,25,1.22,-4.6,4.76,165.19
2010021012,26,1.41,-4.31,4.54,161.91
2010021012,27,1.69,-4.12,4.45,157.71
2010021012,28,2.12,-4.09,4.6,152.62
2010021012,29,2.62,-4.12,4.89,147.54
2010021012,30,3.1,-4.09,5.13,142.82
2010021012,31,3.47,-3.89,5.21,138.3
2010021012,32,3.7,-3.6,5.16,134.25
2010021012,33,3.79,-3.34,5.05,131.4
2010021012,34,3.75,-3.19,4.92,130.45
2010021012,35,3.62,-3.17,4.81,131.16
2010021012,36,3.48,-3.24,4.75,132.91
2010021012,37,3.36,-3.37,4.76,135.09
2010021012,38,3.2,-3.52,4.76,137.72
2010021012,39,2.93,-3.64,4.67,141.11
2010021012,40,2.53,-3.69,4.47,145.58
2010021012,41,2.14,-3.71,4.29,150.02
2010021012,42,1.98,-3.77,4.26,152.25
2010021012,43,2.18,-3.9,4.47,150.74
2010021012,44,2.58,-4.06,4.81,147.53
2010021012,45,2.94,-4.19,5.11,144.93
2010021012,46,3.07,-4.23,5.23,144
2010021012,47,3.02,-4.15,5.13,144.02
2010021012,48,2.85,-3.92,4.85,144.01
2010021100,1,-0.11,-5.37,5.37,181.14
2010021100,2,-0.14,-5.08,5.08,181.54
2010021100,3,-0.07,-5.05,5.05,180.8
2010021100,4,0.06,-5.21,5.21,179.32
2010021100,5,0.22,-5.4,5.41,177.62
2010021100,6,0.38,-5.51,5.52,176.02
2010021100,7,0.51,-5.42,5.45,174.67
2010021100,8,0.59,-5.24,5.27,173.55
2010021100,9,0.65,-5.1,5.14,172.75
2010021100,10,0.68,-5.09,5.14,172.38
2010021100,11,0.7,-5.05,5.1,172.12
2010021100,12,0.71,-4.77,4.83,171.5
2010021100,13,0.75,-4.15,4.22,169.73
2010021100,14,0.91,-3.48,3.6,165.32
2010021100,15,1.3,-3.14,3.4,157.45
2010021100,16,1.98,-3.37,3.91,149.6
2010021100,17,2.75,-3.85,4.73,144.49
2010021100,18,3.36,-4.1,5.3,140.65
2010021100,19,3.64,-3.8,5.26,136.2
2010021100,20,3.71,-3.24,4.93,131.16
2010021100,21,3.76,-2.89,4.74,127.55
2010021100,22,3.91,-3.04,4.95,127.87
2010021100,23,4.07,-3.48,5.36,130.51
2010021100,24,4.09,-3.84,5.61,133.26
2010021100,25,3.84,-3.88,5.46,135.27
2010021100,26,3.41,-3.71,5.04,137.42
2010021100,27,2.9,-3.57,4.6,140.91
2010021100,28,2.44,-3.64,4.38,146.19
2010021100,29,2.09,-3.82,4.35,151.31
2010021100,30,1.94,-3.97,4.41,153.97
2010021100,31,2.02,-3.97,4.46,152.99
2010021100,32,2.29,-3.88,4.5,149.49
2010021100,33,2.63,-3.77,4.59,145.14
2010021100,34,2.95,-3.71,4.74,141.51
2010021100,35,3.17,-3.7,4.87,139.41
2010021100,36,3.18,-3.7,4.88,139.36
2010021100,37,2.95,-3.72,4.74,141.58
2010021100,38,2.63,-3.72,4.55,144.77
2010021100,39,2.43,-3.71,4.43,146.77
2010021100,40,2.51,-3.66,4.44,145.6
2010021100,41,2.8,-3.53,4.51,141.64
2010021100,42,3.18,-3.27,4.57,135.78
2010021100,43,3.56,-2.86,4.57,128.82
2010021100,44,3.85,-2.47,4.57,122.73
2010021100,45,3.99,-2.32,4.61,120.13
2010021100,46,3.95,-2.53,4.69,122.63
2010021100,47,3.78,-2.96,4.8,128.01
2010021100,48,3.58,-3.38,4.92,133.3
2010021112,1,0.6,-3.17,3.22,169.2
2010021112,2,1.45,-3.27,3.58,156.13
2010021112,3,2.23,-3.53,4.18,147.74
2010021112,4,2.92,-3.86,4.84,142.9
2010021112,5,3.44,-4.1,5.36,140.02
2010021112,6,3.73,-4.11,5.55,137.83
2010021112,7,3.74,-3.8,5.34,135.47
2010021112,8,3.63,-3.35,4.94,132.72
2010021112,9,3.59,-3.02,4.69,130.08
2010021112,10,3.74,-2.98,4.78,128.58
2010021112,11,3.96,-3.14,5.06,128.46
2010021112,12,4.07,-3.34,5.26,129.42
2010021112,13,3.92,-3.44,5.22,131.32
2010021112,14,3.56,-3.47,4.97,134.33
2010021112,15,3.06,-3.49,4.64,138.73
2010021112,16,2.53,-3.54,4.35,144.43
2010021112,17,2.1,-3.62,4.19,149.86
2010021112,18,1.92,-3.72,4.19,152.67
2010021112,19,2.08,-3.82,4.35,151.39
2010021112,20,2.44,-3.9,4.6,147.92
2010021112,21,2.81,-3.95,4.84,144.53
2010021112,22,3.03,-3.94,4.97,142.49
2010021112,23,3.07,-3.87,4.94,141.55
2010021112,24,2.98,-3.72,4.77,141.29
2010021112,25,2.79,-3.48,4.47,141.3
2010021112,26,2.64,-3.22,4.16,140.64
2010021112,27,2.68,-2.99,4.02,138.12
2010021112,28,3.01,-2.85,4.15,133.42
2010021112,29,3.48,-2.75,4.43,128.37
2010021112,30,3.86,-2.63,4.67,124.32
2010021112,31,3.99,-2.46,4.69,121.63
2010021112,32,3.95,-2.33,4.59,120.48
2010021112,33,3.85,-2.36,4.52,121.45
2010021112,34,3.8,-2.64,4.62,124.77
2010021112,35,3.79,-3.09,4.9,129.19
2010021112,36,3.84,-3.62,5.28,133.31
2010021112,37,3.9,-4.1,5.66,136.48
2010021112,38,3.84,-4.46,5.88,139.28
2010021112,39,3.5,-4.6,5.78,142.67
2010021112,40,2.82,-4.45,5.27,147.65
2010021112,41,2.03,-4.09,4.57,153.57
2010021112,42,1.47,-3.59,3.88,157.73
2010021112,43,1.36,-3.05,3.34,155.93
2010021112,44,1.56,-2.62,3.05,149.24
2010021112,45,1.81,-2.45,3.05,143.56
2010021112,46,1.93,-2.65,3.27,143.96
2010021112,47,1.98,-3.09,3.67,147.44
2010021112,48,2.08,-3.62,4.17,150.1
2010021200,1,4.64,-3.51,5.82,127.1
2010021200,2,4.5,-3.99,6.02,131.58
2010021200,3,4.2,-4.09,5.86,134.25
2010021200,4,3.82,-3.91,5.47,135.72
2010021200,5,3.49,-3.61,5.02,135.95
2010021200,6,3.36,-3.32,4.73,134.62
2010021200,7,3.53,-3.17,4.74,131.94
2010021200,8,3.8,-3.14,4.93,129.52
2010021200,9,3.94,-3.16,5.05,128.73
2010021200,10,3.77,-3.2,4.95,130.3
2010021200,11,3.42,-3.26,4.73,133.61
2010021200,12,3.08,-3.36,4.56,137.46
2010021200,13,2.91,-3.5,4.55,140.22
2010021200,14,2.92,-3.6,4.64,140.97
2010021200,15,3.08,-3.58,4.72,139.31
2010021200,16,3.35,-3.38,4.76,135.25
2010021200,17,3.68,-3.11,4.82,130.22
2010021200,18,3.97,-2.9,4.92,126.14
2010021200,19,4.17,-2.86,5.06,124.4
2010021200,20,4.21,-2.89,5.11,124.5
2010021200,21,4.03,-2.89,4.96,125.65
2010021200,22,3.62,-2.77,4.55,127.42
2010021200,23,3.07,-2.57,4,129.85
2010021200,24,2.56,-2.38,3.49,132.94
2010021200,25,2.17,-2.27,3.14,136.29
2010021200,26,1.89,-2.25,2.94,139.93
2010021200,27,1.66,-2.3,2.83,144.25
2010021200,28,1.4,-2.39,2.77,149.6
2010021200,29,1.14,-2.47,2.72,155.22
2010021200,30,0.88,-2.46,2.62,160.34
2010021200,31,0.64,-2.33,2.42,164.56
2010021200,32,0.47,-2.13,2.18,167.57
2010021200,33,0.4,-1.94,1.98,168.32
2010021200,34,0.48,-1.85,1.91,165.61
2010021200,35,0.7,-1.97,2.09,160.46
2010021200,36,1.07,-2.38,2.61,155.9
2010021200,37,1.56,-3.14,3.5,153.59
2010021200,38,2.07,-3.98,4.49,152.45
2010021200,39,2.5,-4.59,5.22,151.41
2010021200,40,2.75,-4.75,5.49,149.87
2010021200,41,2.91,-4.63,5.47,147.85
2010021200,42,3.08,-4.51,5.46,145.7
2010021200,43,3.34,-4.6,5.69,143.99
2010021200,44,3.68,-4.82,6.06,142.67
2010021200,45,4.02,-5.03,6.44,141.4
2010021200,46,4.31,-5.13,6.7,139.97
2010021200,47,4.5,-5.17,6.85,138.98
2010021200,48,4.53,-5.24,6.93,139.19
2010021212,1,2.34,-3.57,4.27,146.78
2010021212,2,1.94,-3.71,4.18,152.43
2010021212,3,1.94,-3.6,4.09,151.69
2010021212,4,2.22,-3.33,4,146.25
2010021212,5,2.63,-3,3.99,138.7
2010021212,6,2.99,-2.71,4.04,132.15
2010021212,7,3.18,-2.55,4.08,128.7
2010021212,8,3.26,-2.5,4.11,127.55
2010021212,9,3.3,-2.52,4.15,127.4
2010021212,10,3.37,-2.57,4.24,127.3
2010021212,11,3.42,-2.64,4.31,127.65
2010021212,12,3.34,-2.72,4.31,129.17
2010021212,13,3.07,-2.82,4.17,132.57
2010021212,14,2.65,-2.95,3.97,138.04
2010021212,15,2.14,-3.12,3.78,145.46
2010021212,16,1.61,-3.3,3.67,154.01
2010021212,17,1.1,-3.36,3.53,161.92
2010021212,18,0.65,-3.1,3.17,168.14
2010021212,19,0.32,-2.45,2.47,172.52
2010021212,20,0.15,-1.69,1.7,174.77
2010021212,21,0.2,-1.22,1.23,170.65
2010021212,22,0.48,-1.3,1.39,159.94
2010021212,23,0.88,-1.78,1.99,153.73
2010021212,24,1.27,-2.36,2.68,151.68
2010021212,25,1.56,-2.83,3.23,151.1
2010021212,26,1.79,-3.19,3.66,150.77
2010021212,27,2.02,-3.52,4.06,150.12
2010021212,28,2.33,-3.87,4.52,148.97
2010021212,29,2.66,-4.19,4.96,147.59
2010021212,30,2.95,-4.4,5.3,146.17
2010021212,31,3.15,-4.46,5.46,144.77
2010021212,32,3.26,-4.41,5.49,143.56
2010021212,33,3.29,-4.33,5.44,142.78
2010021212,34,3.26,-4.28,5.39,142.69
2010021212,35,3.18,-4.28,5.33,143.35
2010021212,36,3.05,-4.31,5.28,144.74
2010021212,37,2.87,-4.38,5.24,146.77
2010021212,38,2.66,-4.42,5.16,149.01
2010021212,39,2.41,-4.36,4.98,151.02
2010021212,40,2.18,-4.15,4.69,152.32
2010021212,41,2.06,-3.87,4.39,151.94
2010021212,42,2.22,-3.64,4.26,148.62
2010021212,43,2.71,-3.53,4.45,142.42
2010021212,44,3.36,-3.51,4.86,136.32
2010021212,45,3.88,-3.54,5.25,132.37
2010021212,46,4.11,-3.56,5.44,130.9
2010021212,47,4.23,-3.61,5.56,130.46
2010021212,48,4.51,-3.72,5.85,129.55
2010021300,1,1.92,-2.39,3.07,141.3
2010021300,2,1.31,-3.03,3.3,156.61
2010021300,3,0.67,-3.27,3.34,168.5
2010021300,4,0.04,-3.21,3.21,179.31
2010021300,5,-0.5,-2.88,2.93,189.79
2010021300,6,-0.86,-2.36,2.51,200.04
2010021300,7,-1,-1.71,1.99,210.27
2010021300,8,-0.98,-1.1,1.47,221.75
2010021300,9,-0.89,-0.69,1.13,232.48
2010021300,10,-0.79,-0.62,1,232.01
2010021300,11,-0.56,-0.9,1.07,211.97
2010021300,12,-0.06,-1.52,1.52,182.14
2010021300,13,0.8,-2.39,2.52,161.4
2010021300,14,1.78,-3.29,3.74,151.62
2010021300,15,2.55,-3.94,4.69,147.16
2010021300,16,2.88,-4.15,5.05,145.24
2010021300,17,2.95,-4.05,5.01,143.97
2010021300,18,3,-3.85,4.88,142.14
2010021300,19,3.23,-3.74,4.94,139.22
2010021300,20,3.6,-3.74,5.19,136.12
2010021300,21,4.01,-3.84,5.55,133.8
2010021300,22,4.35,-4.04,5.94,132.86
2010021300,23,4.51,-4.3,6.23,133.67
2010021300,24,4.35,-4.61,6.34,136.7
2010021300,25,3.82,-4.93,6.24,142.28
2010021300,26,3.1,-5.16,6.02,149.01
2010021300,27,2.46,-5.19,5.74,154.62
2010021300,28,2.1,-4.94,5.37,156.97
2010021300,29,2.03,-4.55,4.98,155.94
2010021300,30,2.21,-4.18,4.73,152.09
2010021300,31,2.6,-3.98,4.75,146.87
2010021300,32,3.06,-3.95,4.99,142.26
2010021300,33,3.45,-4.06,5.33,139.59
2010021300,34,3.7,-4.27,5.65,139.05
2010021300,35,3.91,-4.51,5.97,139.05
2010021300,36,4.24,-4.71,6.34,137.97
2010021300,37,4.8,-4.8,6.79,135
2010021300,38,5.46,-4.79,7.26,131.26
2010021300,39,6.02,-4.67,7.62,127.8
2010021300,40,6.36,-4.47,7.77,125.07
2010021300,41,6.61,-4.26,7.87,122.76
2010021300,42,6.97,-4.13,8.1,120.62
2010021300,43,7.53,-4.14,8.59,118.8
2010021300,44,7.96,-4.21,9.01,117.87
2010021300,45,7.85,-4.23,8.92,118.33
2010021300,46,6.95,-4.14,8.09,120.79
2010021300,47,5.71,-4.04,6.99,125.32
2010021300,48,4.75,-4.1,6.27,130.78
2010021312,1,-1.26,-1.88,2.26,213.89
2010021312,2,-0.54,-2.32,2.38,193.08
2010021312,3,0.48,-2.76,2.81,170.08
2010021312,4,1.64,-3.2,3.59,152.78
2010021312,5,2.71,-3.58,4.49,142.84
2010021312,6,3.44,-3.87,5.18,138.37
2010021312,7,3.67,-4.06,5.47,137.91
2010021312,8,3.58,-4.24,5.55,139.84
2010021312,9,3.44,-4.53,5.68,142.78
2010021312,10,3.44,-4.98,6.05,145.37
2010021312,11,3.48,-5.45,6.46,147.4
2010021312,12,3.39,-5.7,6.63,149.26
2010021312,13,3.04,-5.59,6.36,151.42
2010021312,14,2.58,-5.22,5.83,153.7
2010021312,15,2.2,-4.78,5.26,155.3
2010021312,16,2.06,-4.4,4.86,154.97
2010021312,17,2.18,-4.14,4.68,152.25
2010021312,18,2.55,-4.01,4.75,147.51
2010021312,19,3.15,-4.01,5.1,141.9
2010021312,20,3.82,-4.05,5.57,136.67
2010021312,21,4.4,-3.99,5.94,132.18
2010021312,22,4.78,-3.76,6.08,128.17
2010021312,23,5.03,-3.48,6.12,124.69
2010021312,24,5.29,-3.34,6.25,122.26
2010021312,25,5.63,-3.44,6.6,121.43
2010021312,26,5.98,-3.68,7.02,121.58
2010021312,27,6.22,-3.88,7.33,121.93
2010021312,28,6.27,-3.91,7.39,121.95
2010021312,29,6.21,-3.81,7.29,121.55
2010021312,30,6.19,-3.67,7.19,120.67
2010021312,31,6.26,-3.54,7.19,119.49
2010021312,32,6.27,-3.45,7.16,118.81
2010021312,33,5.98,-3.39,6.87,119.55
2010021312,34,5.26,-3.37,6.25,122.6
2010021312,35,4.41,-3.35,5.54,127.27
2010021312,36,3.81,-3.33,5.06,131.2
2010021312,37,3.73,-3.27,4.97,131.23
2010021312,38,3.99,-3.12,5.07,128.07
2010021312,39,4.26,-2.83,5.11,123.66
2010021312,40,4.28,-2.39,4.9,119.11
2010021312,41,4.1,-1.93,4.53,115.15
2010021312,42,3.8,-1.63,4.14,113.28
2010021312,43,3.45,-1.64,3.82,115.36
2010021312,44,3.08,-1.83,3.58,120.73
2010021312,45,2.67,-2.05,3.37,127.57
2010021312,46,2.24,-2.18,3.12,134.24
2010021312,47,1.84,-2.21,2.87,140.15
2010021312,48,1.55,-2.16,2.66,144.36
2010021400,1,3.7,-4.34,5.7,139.57
2010021400,2,3.37,-4.28,5.45,141.79
2010021400,3,3.06,-4.12,5.13,143.32
2010021400,4,2.82,-3.88,4.8,143.94
2010021400,5,2.76,-3.65,4.57,142.94
2010021400,6,2.98,-3.51,4.6,139.66
2010021400,7,3.55,-3.51,4.99,134.65
2010021400,8,4.25,-3.56,5.54,129.95
2010021400,9,4.79,-3.55,5.96,126.49
2010021400,10,5,-3.39,6.04,124.16
2010021400,11,5,-3.12,5.89,121.92
2010021400,12,5.03,-2.77,5.74,118.83
2010021400,13,5.25,-2.41,5.78,114.64
2010021400,14,5.61,-2.13,6,110.77
2010021400,15,5.99,-2.02,6.33,108.67
2010021400,16,6.3,-2.15,6.66,108.86
2010021400,17,6.5,-2.38,6.92,110.1
2010021400,18,6.56,-2.52,7.02,111.05
2010021400,19,6.45,-2.45,6.9,110.8
2010021400,20,6.17,-2.22,6.55,109.76
2010021400,21,5.67,-1.91,5.99,108.6
2010021400,22,4.99,-1.63,5.25,108.13
2010021400,23,4.26,-1.51,4.52,109.51
2010021400,24,3.66,-1.66,4.02,114.36
2010021400,25,3.33,-2.13,3.95,122.6
2010021400,26,3.25,-2.68,4.21,129.54
2010021400,27,3.36,-3,4.5,131.78
2010021400,28,3.58,-2.85,4.58,128.51
2010021400,29,3.84,-2.36,4.51,121.62
2010021400,30,4.05,-1.77,4.42,113.58
2010021400,31,4.14,-1.25,4.32,106.76
2010021400,32,4.12,-0.87,4.21,101.86
2010021400,33,4.02,-0.66,4.08,99.26
2010021400,34,3.88,-0.63,3.93,99.22
2010021400,35,3.67,-0.7,3.73,100.84
2010021400,36,3.37,-0.77,3.46,102.86
2010021400,37,3.02,-0.76,3.11,104.22
2010021400,38,2.73,-0.74,2.83,105.19
2010021400,39,2.7,-0.8,2.82,106.4
2010021400,40,3.02,-0.98,3.18,107.96
2010021400,41,3.47,-1.2,3.67,109.04
2010021400,42,3.73,-1.31,3.96,109.36
2010021400,43,3.61,-1.24,3.82,108.96
2010021400,44,3.27,-1.11,3.45,108.72
2010021400,45,2.98,-1.09,3.17,110.14
2010021400,46,2.92,-1.31,3.2,114.15
2010021400,47,2.99,-1.65,3.42,118.86
2010021400,48,3.03,-1.95,3.6,122.78
2010021412,1,3.57,-2.32,4.26,123.08
2010021412,2,4.26,-2.18,4.78,117.1
2010021412,3,4.83,-2.09,5.27,113.41
2010021412,4,5.28,-2.04,5.66,111.14
2010021412,5,5.57,-2.02,5.92,109.89
2010021412,6,5.69,-2.01,6.03,109.48
2010021412,7,5.61,-2.01,5.96,109.68
2010021412,8,5.39,-1.92,5.72,109.58
