date,hors,u,v,ws,wd
2010031912,30,2.4,-3.29,4.08,143.89
2010031912,31,2.25,-3.43,4.1,146.81
2010031912,32,1.93,-3.65,4.13,152.13
2010031912,33,1.55,-3.58,3.9,156.54
2010031912,34,1.21,-3,3.23,158.08
2010031912,35,0.93,-2.2,2.38,157.04
2010031912,36,0.75,-1.59,1.76,154.66
2010031912,37,0.69,-1.49,1.65,155.11
2010031912,38,0.7,-1.71,1.84,157.85
2010031912,39,0.7,-1.93,2.06,160.19
2010031912,40,0.65,-1.93,2.04,161.45
2010031912,41,0.56,-1.72,1.81,162
2010031912,42,0.46,-1.39,1.46,161.84
2010031912,43,0.37,-1.04,1.1,160.13
2010031912,44,0.37,-0.76,0.85,153.68
2010031912,45,0.53,-0.67,0.85,141.66
2010031912,46,0.86,-0.83,1.19,133.99
2010031912,47,1.2,-1.1,1.63,132.73
2010031912,48,1.32,-1.31,1.86,134.76
2010032000,1,2.22,-3.68,4.29,148.94
2010032000,2,2.36,-3.94,4.6,149.07
2010032000,3,2.35,-3.72,4.4,147.79
2010032000,4,2.24,-3.19,3.9,144.93
2010032000,5,2.15,-2.55,3.33,139.91
2010032000,6,2.18,-2.03,2.98,132.87
2010032000,7,2.42,-1.78,3,126.4
2010032000,8,2.77,-1.79,3.29,122.82
2010032000,9,3.12,-1.96,3.68,122.1
2010032000,10,3.35,-2.22,4.01,123.52
2010032000,11,3.36,-2.52,4.2,126.89
2010032000,12,3.06,-2.83,4.16,132.75
2010032000,13,2.41,-3.1,3.93,142.06
2010032000,14,1.66,-3.3,3.7,153.32
2010032000,15,1.09,-3.42,3.59,162.38
2010032000,16,0.9,-3.43,3.55,165.27
2010032000,17,0.97,-3.36,3.49,163.81
2010032000,18,1.09,-3.23,3.41,161.42
2010032000,19,1.07,-3.09,3.27,160.85
2010032000,20,0.97,-2.92,3.07,161.64
2010032000,21,0.86,-2.71,2.85,162.37
2010032000,22,0.82,-2.48,2.61,161.74
2010032000,23,0.79,-2.24,2.38,160.49
2010032000,24,0.73,-2.05,2.17,160.44
2010032000,25,0.58,-1.94,2.02,163.46
2010032000,26,0.37,-1.9,1.94,169.08
2010032000,27,0.16,-1.95,1.96,175.37
2010032000,28,-0.02,-2.05,2.05,180.43
2010032000,29,-0.17,-2.1,2.11,184.63
2010032000,30,-0.34,-1.99,2.02,189.64
2010032000,31,-0.53,-1.65,1.73,197.82
2010032000,32,-0.68,-1.23,1.4,208.85
2010032000,33,-0.69,-0.94,1.17,216.38
2010032000,34,-0.53,-0.92,1.06,209.6
2010032000,35,-0.29,-1.09,1.13,194.68
2010032000,36,-0.12,-1.3,1.3,185.5
2010032000,37,-0.14,-1.4,1.41,185.63
2010032000,38,-0.22,-1.34,1.36,189.43
2010032000,39,-0.22,-1.06,1.09,191.85
2010032000,40,-0.02,-0.56,0.56,181.81
2010032000,41,0.39,0.05,0.39,82.48
2010032000,42,0.96,0.61,1.14,57.54
2010032000,43,1.63,0.95,1.89,59.75
2010032000,44,2.28,0.9,2.45,68.52
2010032000,45,2.73,0.25,2.74,84.74
2010032000,46,2.89,-1.02,3.06,109.47
2010032000,47,2.81,-2.37,3.68,130.13
2010032000,48,2.62,-3.1,4.06,139.79
2010032012,1,1,-3.82,3.95,165.39
2010032012,2,0.8,-3.66,3.75,167.69
2010032012,3,0.79,-3.59,3.68,167.55
2010032012,4,0.91,-3.58,3.69,165.74
2010032012,5,1.05,-3.54,3.69,163.48
2010032012,6,1.11,-3.41,3.59,161.95
2010032012,7,1.02,-3.14,3.3,161.93
2010032012,8,0.85,-2.79,2.92,163.01
2010032012,9,0.69,-2.46,2.55,164.21
2010032012,10,0.62,-2.22,2.3,164.4
2010032012,11,0.57,-2.08,2.15,164.74
2010032012,12,0.45,-2.02,2.07,167.56
2010032012,13,0.2,-2.04,2.05,174.33
2010032012,14,-0.07,-2.12,2.12,182.02
2010032012,15,-0.26,-2.27,2.28,186.51
2010032012,16,-0.27,-2.45,2.46,186.36
2010032012,17,-0.23,-2.52,2.53,185.26
2010032012,18,-0.3,-2.32,2.34,187.34
2010032012,19,-0.58,-1.75,1.85,198.18
2010032012,20,-0.92,-1.06,1.41,220.9
2010032012,21,-1.14,-0.57,1.27,243.41
2010032012,22,-1.08,-0.49,1.19,245.51
2010032012,23,-0.87,-0.7,1.12,231.39
2010032012,24,-0.68,-0.95,1.17,215.72
2010032012,25,-0.64,-1.06,1.24,211.13
2010032012,26,-0.67,-0.99,1.19,214.17
2010032012,27,-0.65,-0.74,0.99,221.56
2010032012,28,-0.48,-0.32,0.58,236.25
2010032012,29,-0.12,0.19,0.22,329.16
2010032012,30,0.48,0.74,0.88,33.16
2010032012,31,1.28,1.21,1.76,46.43
2010032012,32,1.97,1.41,2.42,54.44
2010032012,33,2.2,1.08,2.46,63.8
2010032012,34,1.76,0.12,1.77,85.96
2010032012,35,0.99,-1.12,1.5,138.47
2010032012,36,0.39,-2.18,2.22,169.81
2010032012,37,0.3,-2.72,2.74,173.73
2010032012,38,0.44,-2.89,2.93,171.34
2010032012,39,0.4,-2.99,3.02,172.47
2010032012,40,-0.14,-3.23,3.24,182.45
2010032012,41,-0.96,-3.56,3.69,195.12
2010032012,42,-1.75,-3.84,4.22,204.56
2010032012,43,-2.26,-3.96,4.56,209.75
2010032012,44,-2.53,-3.9,4.65,212.99
2010032012,45,-2.68,-3.66,4.54,216.16
2010032012,46,-2.79,-3.27,4.3,220.52
2010032012,47,-2.91,-2.85,4.07,225.66
2010032012,48,-3.05,-2.56,3.98,230.08
2010032100,1,-0.13,-2.82,2.82,182.63
2010032100,2,-0.28,-2.8,2.81,185.81
2010032100,3,-0.45,-2.74,2.78,189.29
2010032100,4,-0.61,-2.64,2.71,192.99
2010032100,5,-0.75,-2.49,2.6,196.69
2010032100,6,-0.84,-2.3,2.44,200.15
2010032100,7,-0.88,-2.04,2.22,203.36
2010032100,8,-0.91,-1.76,1.98,207.25
2010032100,9,-0.97,-1.49,1.78,213.12
2010032100,10,-1.11,-1.27,1.69,221.19
2010032100,11,-1.27,-1.14,1.71,228.01
2010032100,12,-1.37,-1.15,1.79,229.92
2010032100,13,-1.35,-1.3,1.87,226.12
2010032100,14,-1.26,-1.43,1.91,221.23
2010032100,15,-1.17,-1.38,1.81,220.15
2010032100,16,-1.1,-1.01,1.49,227.4
2010032100,17,-0.92,-0.43,1.02,244.86
2010032100,18,-0.45,0.19,0.48,292.99
2010032100,19,0.39,0.69,0.79,29.75
2010032100,20,1.22,0.91,1.52,53.13
2010032100,21,1.54,0.72,1.7,64.92
2010032100,22,1.06,0.04,1.06,87.99
2010032100,23,0.21,-0.92,0.95,167.34
2010032100,24,-0.4,-1.87,1.92,191.9
2010032100,25,-0.32,-2.59,2.61,187.09
2010032100,26,0.06,-3.11,3.11,178.81
2010032100,27,0.21,-3.53,3.53,176.64
2010032100,28,-0.29,-3.92,3.93,184.17
2010032100,29,-1.15,-4.24,4.39,195.14
2010032100,30,-1.94,-4.38,4.79,203.87
2010032100,31,-2.34,-4.31,4.9,208.48
2010032100,32,-2.42,-4.07,4.74,210.76
2010032100,33,-2.4,-3.79,4.49,212.36
2010032100,34,-2.43,-3.54,4.29,214.51
2010032100,35,-2.56,-3.32,4.19,217.65
2010032100,36,-2.79,-3.11,4.18,221.93
2010032100,37,-3.13,-2.9,4.27,227.16
2010032100,38,-3.47,-2.67,4.38,232.46
2010032100,39,-3.7,-2.38,4.4,237.22
2010032100,40,-3.75,-2.05,4.27,241.33
2010032100,41,-3.65,-1.72,4.04,244.85
2010032100,42,-3.51,-1.46,3.8,247.5
2010032100,43,-3.41,-1.33,3.66,248.73
2010032100,44,-3.38,-1.32,3.63,248.72
2010032100,45,-3.49,-1.41,3.76,248.02
2010032100,46,-3.73,-1.56,4.05,247.26
2010032100,47,-4.03,-1.74,4.39,246.62
2010032100,48,-4.26,-1.89,4.66,246.09
2010032112,1,-1.41,-1.57,2.11,221.99
2010032112,2,-1.22,-1.67,2.07,216.17
2010032112,3,-1.1,-1.45,1.82,217.05
2010032112,4,-1,-1.02,1.43,224.17
2010032112,5,-0.81,-0.51,0.95,238.01
2010032112,6,-0.42,-0.03,0.42,266.48
2010032112,7,0.21,0.31,0.37,34.71
2010032112,8,0.83,0.46,0.95,61.18
2010032112,9,1.11,0.42,1.18,69.32
2010032112,10,0.81,0.16,0.83,78.69
2010032112,11,0.2,-0.36,0.41,150.22
2010032112,12,-0.35,-1.2,1.25,196.43
2010032112,13,-0.59,-2.34,2.42,194.16
2010032112,14,-0.65,-3.49,3.55,190.51
2010032112,15,-0.76,-4.26,4.33,190.12
2010032112,16,-1.1,-4.39,4.52,194.05
2010032112,17,-1.56,-4.1,4.38,200.86
2010032112,18,-1.98,-3.72,4.22,208.02
2010032112,19,-2.23,-3.53,4.18,212.35
2010032112,20,-2.37,-3.45,4.18,214.44
2010032112,21,-2.46,-3.35,4.16,216.32
2010032112,22,-2.6,-3.12,4.06,219.79
2010032112,23,-2.8,-2.8,3.96,225.03
2010032112,24,-3.1,-2.47,3.97,231.41
2010032112,25,-3.48,-2.2,4.12,237.72
2010032112,26,-3.85,-1.96,4.32,242.94
2010032112,27,-4.07,-1.74,4.43,246.81
2010032112,28,-4.07,-1.52,4.34,249.57
2010032112,29,-3.92,-1.29,4.12,251.82
2010032112,30,-3.73,-1.07,3.89,253.99
2010032112,31,-3.61,-0.89,3.72,256.13
2010032112,32,-3.56,-0.81,3.65,257.22
2010032112,33,-3.58,-0.89,3.69,256.03
2010032112,34,-3.65,-1.17,3.83,252.24
2010032112,35,-3.79,-1.53,4.09,247.99
2010032112,36,-4.02,-1.83,4.42,245.49
2010032112,37,-4.32,-1.96,4.75,245.57
2010032112,38,-4.62,-2.01,5.04,246.49
2010032112,39,-4.8,-2.1,5.24,246.38
2010032112,40,-4.8,-2.34,5.34,244.06
2010032112,41,-4.7,-2.7,5.42,240.08
2010032112,42,-4.61,-3.17,5.59,235.52
2010032112,43,-4.61,-3.67,5.89,231.43
2010032112,44,-4.57,-4.15,6.17,227.77
2010032112,45,-4.33,-4.5,6.24,223.9
2010032112,46,-3.78,-4.67,6.01,219.03
2010032112,47,-3.11,-4.72,5.65,213.38
2010032112,48,-2.56,-4.76,5.4,208.26
2010032200,1,-0.55,-2.73,2.79,191.31
2010032200,2,-0.8,-3.43,3.53,193.06
2010032200,3,-1.02,-3.81,3.94,194.95
2010032200,4,-1.22,-3.93,4.12,197.26
2010032200,5,-1.43,-3.86,4.11,200.37
2010032200,6,-1.68,-3.66,4.02,204.67
2010032200,7,-1.98,-3.4,3.93,210.18
2010032200,8,-2.27,-3.14,3.88,215.84
2010032200,9,-2.5,-2.96,3.87,220.12
2010032200,10,-2.61,-2.88,3.89,222.19
2010032200,11,-2.69,-2.8,3.89,223.82
2010032200,12,-2.84,-2.6,3.85,227.47
2010032200,13,-3.11,-2.2,3.81,234.82
2010032200,14,-3.46,-1.73,3.86,243.47
2010032200,15,-3.76,-1.38,4,249.77
2010032200,16,-3.93,-1.31,4.14,251.59
2010032200,17,-3.97,-1.41,4.22,250.45
2010032200,18,-3.9,-1.55,4.2,248.32
2010032200,19,-3.74,-1.61,4.08,246.69
2010032200,20,-3.59,-1.59,3.93,246.08
2010032200,21,-3.55,-1.51,3.86,246.89
2010032200,22,-3.68,-1.41,3.94,249.06
2010032200,23,-3.94,-1.36,4.16,250.97
2010032200,24,-4.22,-1.45,4.47,251
2010032200,25,-4.46,-1.75,4.79,248.62
2010032200,26,-4.61,-2.11,5.07,245.37
2010032200,27,-4.64,-2.39,5.22,242.73
2010032200,28,-4.55,-2.47,5.17,241.52
2010032200,29,-4.43,-2.43,5.05,241.26
2010032200,30,-4.4,-2.41,5.01,241.29
2010032200,31,-4.52,-2.51,5.17,240.91
2010032200,32,-4.65,-2.73,5.39,239.58
2010032200,33,-4.61,-3.02,5.51,236.78
2010032200,34,-4.26,-3.34,5.41,231.93
2010032200,35,-3.79,-3.69,5.29,225.7
2010032200,36,-3.42,-4.1,5.34,219.84
2010032200,37,-3.33,-4.54,5.63,216.27
2010032200,38,-3.38,-4.9,5.95,214.6
2010032200,39,-3.38,-5.06,6.09,213.68
2010032200,40,-3.15,-4.94,5.86,212.52
2010032200,41,-2.72,-4.63,5.37,210.43
2010032200,42,-2.15,-4.28,4.79,206.61
2010032200,43,-1.49,-4,4.27,200.35
2010032200,44,-0.8,-3.77,3.85,192.06
2010032200,45,-0.18,-3.52,3.52,182.85
2010032200,46,0.34,-3.21,3.23,173.96
2010032200,47,0.7,-2.85,2.93,166.17
2010032200,48,0.88,-2.46,2.61,160.32
2010032212,1,-3.15,-2.74,4.17,228.94
2010032212,2,-3.33,-2.23,4.01,236.24
2010032212,3,-3.49,-1.93,3.99,241.02
2010032212,4,-3.61,-1.8,4.03,243.51
2010032212,5,-3.67,-1.76,4.07,244.41
2010032212,6,-3.66,-1.74,4.05,244.52
2010032212,7,-3.57,-1.7,3.95,244.53
2010032212,8,-3.48,-1.63,3.84,244.86
2010032212,9,-3.49,-1.57,3.83,245.87
2010032212,10,-3.68,-1.53,3.99,247.49
2010032212,11,-4.02,-1.58,4.32,248.56
2010032212,12,-4.44,-1.79,4.78,248.05
2010032212,13,-4.86,-2.18,5.33,245.8
2010032212,14,-5.15,-2.63,5.78,242.9
2010032212,15,-5.14,-2.97,5.93,239.98
2010032212,16,-4.75,-3.06,5.65,237.21
2010032212,17,-4.26,-3,5.21,234.85
2010032212,18,-4.02,-2.92,4.96,234.01
2010032212,19,-4.25,-2.93,5.17,235.41
2010032212,20,-4.72,-3.1,5.65,236.71
2010032212,21,-5.05,-3.45,6.12,235.64
2010032212,22,-4.96,-3.99,6.37,231.21
2010032212,23,-4.57,-4.57,6.47,224.99
2010032212,24,-4.09,-5.03,6.48,219.06
2010032212,25,-3.67,-5.24,6.4,215.02
2010032212,26,-3.36,-5.25,6.23,212.59
2010032212,27,-3.12,-5.14,6.01,211.2
2010032212,28,-2.92,-5.01,5.8,210.23
2010032212,29,-2.66,-4.86,5.54,208.66
2010032212,30,-2.2,-4.69,5.18,205.11
2010032212,31,-1.47,-4.51,4.75,198.08
2010032212,32,-0.61,-4.33,4.38,187.99
2010032212,33,0.22,-4.17,4.18,177.03
2010032212,34,0.85,-4.03,4.12,168.11
2010032212,35,1.26,-3.89,4.09,161.99
2010032212,36,1.46,-3.68,3.96,158.37
2010032212,37,1.47,-3.41,3.71,156.65
2010032212,38,1.44,-3.12,3.44,155.32
2010032212,39,1.52,-2.92,3.29,152.49
2010032212,40,1.85,-2.85,3.4,147.05
2010032212,41,2.34,-2.82,3.67,140.29
2010032212,42,2.89,-2.71,3.96,133.12
2010032212,43,3.37,-2.42,4.15,125.64
2010032212,44,3.71,-2.07,4.25,119.12
2010032212,45,3.85,-1.82,4.25,115.27
2010032212,46,3.72,-1.78,4.13,115.48
2010032212,47,3.4,-1.91,3.9,119.28
2010032212,48,2.96,-2.13,3.64,125.79
2010032300,1,-5.37,-2.4,5.88,245.87
2010032300,2,-4.95,-2.46,5.53,243.58
2010032300,3,-4.76,-2.6,5.42,241.33
2010032300,4,-4.72,-2.8,5.48,239.32
2010032300,5,-4.75,-2.99,5.61,237.86
2010032300,6,-4.8,-3.1,5.71,237.18
2010032300,7,-4.78,-3.1,5.7,237.09
2010032300,8,-4.64,-3.11,5.59,236.14
2010032300,9,-4.31,-3.32,5.44,232.39
2010032300,10,-3.78,-3.81,5.36,224.75
2010032300,11,-3.24,-4.4,5.47,216.31
2010032300,12,-2.93,-4.85,5.67,211.18
2010032300,13,-3.02,-4.97,5.82,211.32
2010032300,14,-3.27,-4.85,5.85,214.01
2010032300,15,-3.36,-4.66,5.75,215.77
2010032300,16,-3.04,-4.53,5.45,213.89
2010032300,17,-2.41,-4.41,5.03,208.63
2010032300,18,-1.64,-4.25,4.55,201.06
2010032300,19,-0.87,-3.99,4.08,192.36
2010032300,20,-0.18,-3.68,3.69,182.83
2010032300,21,0.4,-3.42,3.44,173.34
2010032300,22,0.84,-3.26,3.36,165.58
2010032300,23,1.12,-3.17,3.36,160.54
2010032300,24,1.24,-3.12,3.36,158.3
2010032300,25,1.23,-3.06,3.3,158.04
2010032300,26,1.28,-2.95,3.21,156.47
2010032300,27,1.61,-2.73,3.17,149.42
2010032300,28,2.35,-2.39,3.36,135.53
2010032300,29,3.22,-2.03,3.81,122.19
2010032300,30,3.86,-1.75,4.24,114.46
2010032300,31,3.99,-1.66,4.32,112.59
2010032300,32,3.79,-1.71,4.16,114.25
2010032300,33,3.54,-1.83,3.98,117.34
2010032300,34,3.44,-1.96,3.96,119.76
2010032300,35,3.38,-2.08,3.97,121.64
2010032300,36,3.2,-2.17,3.87,124.11
2010032300,37,2.8,-2.21,3.56,128.25
2010032300,38,2.31,-2.17,3.17,133.14
2010032300,39,1.97,-2.03,2.83,135.96
2010032300,40,1.9,-1.8,2.62,133.39
2010032300,41,2.01,-1.56,2.55,127.86
2010032300,42,2.12,-1.45,2.57,124.46
2010032300,43,2.11,-1.54,2.61,126.01
2010032300,44,2.21,-1.7,2.78,127.57
2010032300,45,2.67,-1.76,3.2,123.46
2010032300,46,3.65,-1.62,3.99,113.89
2010032300,47,4.78,-1.34,4.97,105.63
2010032300,48,5.59,-1.06,5.69,100.76
2010032312,1,-3.68,-5.41,6.54,214.2
2010032312,2,-3.62,-5.17,6.31,215.02
2010032312,3,-3.15,-4.63,5.6,214.25
2010032312,4,-2.4,-3.94,4.61,211.4
2010032312,5,-1.54,-3.28,3.63,205.12
2010032312,6,-0.74,-2.88,2.98,194.45
2010032312,7,-0.14,-2.87,2.88,182.84
2010032312,8,0.32,-3.11,3.13,174.04
2010032312,9,0.77,-3.39,3.48,167.22
2010032312,10,1.25,-3.53,3.75,160.51
2010032312,11,1.63,-3.52,3.88,155.08
2010032312,12,1.74,-3.36,3.78,152.68
2010032312,13,1.47,-3.09,3.42,154.54
2010032312,14,1.15,-2.78,3.01,157.52
2010032312,15,1.18,-2.5,2.76,154.8
2010032312,16,1.82,-2.32,2.95,141.89
2010032312,17,2.77,-2.19,3.53,128.31
2010032312,18,3.59,-2.05,4.13,119.72
2010032312,19,3.93,-1.85,4.34,115.16
2010032312,20,3.9,-1.63,4.23,112.62
2010032312,21,3.73,-1.46,4.01,111.31
2010032312,22,3.59,-1.38,3.84,111.03
2010032312,23,3.44,-1.36,3.7,111.63
2010032312,24,3.21,-1.36,3.49,112.9
2010032312,25,2.87,-1.32,3.16,114.64
2010032312,26,2.52,-1.24,2.81,116.12
2010032312,27,2.31,-1.12,2.57,115.82
2010032312,28,2.33,-0.97,2.52,112.6
2010032312,29,2.48,-0.83,2.62,108.55
2010032312,30,2.64,-0.76,2.75,106.16
2010032312,31,2.7,-0.8,2.82,106.41
2010032312,32,2.81,-0.9,2.95,107.73
2010032312,33,3.14,-1.02,3.3,108.03
2010032312,34,3.8,-1.12,3.96,106.39
2010032312,35,4.6,-1.13,4.74,103.74
2010032312,36,5.3,-0.99,5.39,100.58
2010032312,37,5.69,-0.66,5.73,96.65
2010032312,38,5.79,-0.14,5.79,91.41
2010032312,39,5.67,0.56,5.7,84.35
2010032312,40,5.41,1.4,5.59,75.49
2010032312,41,5.08,2.17,5.53,66.84
2010032312,42,4.75,2.64,5.44,60.98
2010032312,43,4.49,2.63,5.2,59.57
2010032312,44,4.27,2.34,4.87,61.24
2010032312,45,4.07,2.02,4.54,63.63
2010032312,46,3.86,1.83,4.27,64.62
2010032312,47,3.65,1.63,4,65.94
2010032312,48,3.45,1.17,3.64,71.24
2010032400,1,0.88,-3.99,4.09,167.54
2010032400,2,0.9,-3.97,4.07,167.17
2010032400,3,1.45,-3.65,3.92,158.32
2010032400,4,2.32,-3.15,3.91,143.62
2010032400,5,3.24,-2.63,4.17,129.05
2010032400,6,3.91,-2.25,4.51,119.88
2010032400,7,4.13,-2.12,4.65,117.2
2010032400,8,4.08,-2.18,4.63,118.13
2010032400,9,4.01,-2.29,4.62,119.69
2010032400,10,4.11,-2.33,4.73,119.58
2010032400,11,4.2,-2.27,4.78,118.4
2010032400,12,4.03,-2.07,4.53,117.2
2010032400,13,3.45,-1.73,3.86,116.62
2010032400,14,2.71,-1.32,3.02,115.94
2010032400,15,2.16,-0.93,2.35,113.38
2010032400,16,2.04,-0.65,2.14,107.64
2010032400,17,2.24,-0.49,2.29,102.33
2010032400,18,2.53,-0.46,2.57,100.29
2010032400,19,2.76,-0.55,2.81,101.32
2010032400,20,3.02,-0.71,3.11,103.28
2010032400,21,3.49,-0.88,3.6,104.09
2010032400,22,4.26,-0.96,4.36,102.76
2010032400,23,5.12,-0.86,5.19,99.52
2010032400,24,5.8,-0.43,5.82,94.24
2010032400,25,6.1,0.38,6.11,86.4
2010032400,26,6.02,1.39,6.18,77.03
2010032400,27,5.63,2.32,6.09,67.61
2010032400,28,5.02,2.97,5.83,59.43
2010032400,29,4.41,3.3,5.5,53.19
2010032400,30,4.02,3.33,5.22,50.41
2010032400,31,4.03,3.1,5.08,52.45
2010032400,32,4.19,2.72,5,57.01
2010032400,33,4.21,2.35,4.83,60.83
2010032400,34,3.88,2.06,4.39,62.1
2010032400,35,3.41,1.62,3.77,64.59
2010032400,36,3.1,0.76,3.19,76.31
2010032400,37,3.2,-0.68,3.27,101.98
2010032400,38,3.61,-2.29,4.27,122.4
2010032400,39,4.14,-3.54,5.44,130.55
2010032400,40,4.62,-4.05,6.15,131.25
2010032400,41,4.98,-4.1,6.45,129.46
2010032400,42,5.15,-4.12,6.59,128.61
2010032400,43,5.08,-4.4,6.72,130.87
2010032400,44,4.76,-4.72,6.71,134.75
2010032400,45,4.21,-4.74,6.34,138.39
2010032400,46,3.46,-4.22,5.46,140.68
2010032400,47,2.68,-3.44,4.36,142.13
2010032400,48,2.06,-2.79,3.47,143.64
2010032412,1,2.19,-1.63,2.73,126.65
2010032412,2,2.04,-1.54,2.56,126.98
2010032412,3,2.01,-1.34,2.42,123.69
2010032412,4,2.09,-1.1,2.36,117.71
2010032412,5,2.23,-0.88,2.4,111.54
2010032412,6,2.39,-0.77,2.51,107.98
2010032412,7,2.55,-0.83,2.68,108.14
2010032412,8,2.83,-0.99,3,109.36
2010032412,9,3.38,-1.16,3.57,108.89
2010032412,10,4.28,-1.24,4.45,106.12
2010032412,11,5.25,-1.17,5.38,102.53
2010032412,12,5.97,-0.9,6.03,98.56
2010032412,13,6.17,-0.39,6.18,93.63
2010032412,14,5.95,0.32,5.96,86.94
2010032412,15,5.52,1.18,5.64,77.97
2010032412,16,5.04,2.11,5.46,67.33
2010032412,17,4.6,2.92,5.45,57.58
2010032412,18,4.26,3.41,5.46,51.27
2010032412,19,4.06,3.45,5.32,49.63
2010032412,20,3.93,3.17,5.05,51.12
2010032412,21,3.81,2.81,4.74,53.6
2010032412,22,3.63,2.5,4.41,55.42
2010032412,23,3.42,2.05,3.99,59.08
2010032412,24,3.26,1.18,3.46,70.09
2010032412,25,3.19,-0.26,3.2,94.58
2010032412,26,3.27,-1.88,3.77,119.85
2010032412,27,3.53,-3.18,4.74,132.01
2010032412,28,3.96,-3.79,5.48,133.76
2010032412,29,4.44,-3.98,5.96,131.85
2010032412,30,4.82,-4.15,6.36,130.7
2010032412,31,4.95,-4.57,6.73,132.68
2010032412,32,4.78,-4.99,6.91,136.21
2010032412,33,4.28,-5.02,6.6,139.6
2010032412,34,3.46,-4.44,5.63,142.09
2010032412,35,2.53,-3.57,4.38,144.63
2010032412,36,1.77,-2.89,3.39,148.57
2010032412,37,1.34,-2.76,3.06,154.12
2010032412,38,1.12,-3.02,3.23,159.61
2010032412,39,0.93,-3.42,3.55,164.87
2010032412,40,0.58,-3.73,3.78,171.12
2010032412,41,0.12,-3.93,3.94,178.29
2010032412,42,-0.41,-4.07,4.09,185.7
2010032412,43,-0.92,-4.17,4.27,192.4
2010032412,44,-1.32,-4.17,4.38,197.53
2010032412,45,-1.51,-4.01,4.29,200.6
2010032412,46,-1.43,-3.68,3.95,201.31
2010032412,47,-1.24,-3.37,3.59,200.14
2010032412,48,-1.1,-3.35,3.53,198.23
2010032500,1,4.83,-0.46,4.85,95.42
2010032500,2,5.39,0.17,5.39,88.24
2010032500,3,5.61,1.08,5.71,79.14
2010032500,4,5.57,2.11,5.95,69.23
2010032500,5,5.34,3.04,6.15,60.34
2010032500,6,5.02,3.63,6.19,54.15
2010032500,7,4.67,3.7,5.96,51.64
2010032500,8,4.35,3.43,5.54,51.75
2010032500,9,4.08,3.06,5.1,53.13
2010032500,10,3.88,2.75,4.76,54.64
2010032500,11,3.69,2.33,4.37,57.78
2010032500,12,3.43,1.51,3.75,66.28
2010032500,13,3.07,0.15,3.07,87.2
2010032500,14,2.75,-1.4,3.09,116.94
2010032500,15,2.69,-2.67,3.79,134.72
2010032500,16,3.01,-3.32,4.48,137.8
2010032500,17,3.51,-3.59,5.02,135.71
2010032500,18,3.89,-3.86,5.48,134.76
2010032500,19,3.95,-4.37,5.89,137.92
2010032500,20,3.69,-4.89,6.13,142.91
2010032500,21,3.22,-5.04,5.98,147.45
2010032500,22,2.61,-4.6,5.28,150.42
2010032500,23,2.01,-3.84,4.34,152.43
2010032500,24,1.56,-3.2,3.56,154.05
2010032500,25,1.35,-2.99,3.28,155.64
2010032500,26,1.26,-3.11,3.35,158.01
2010032500,27,1.07,-3.35,3.52,162.34
2010032500,28,0.66,-3.57,3.63,169.58
2010032500,29,0.11,-3.72,3.72,178.27
2010032500,30,-0.41,-3.82,3.84,186.14
2010032500,31,-0.79,-3.87,3.95,191.57
2010032500,32,-1.03,-3.83,3.97,195.04
2010032500,33,-1.15,-3.66,3.84,197.46
2010032500,34,-1.19,-3.35,3.55,199.52
2010032500,35,-1.17,-3.07,3.29,200.89
2010032500,36,-1.14,-3.03,3.24,200.59
2010032500,37,-1.1,-3.36,3.54,198.19
2010032500,38,-1.01,-3.85,3.98,194.7
2010032500,39,-0.78,-4.22,4.29,190.51
2010032500,40,-0.38,-4.26,4.27,185.04
2010032500,41,0.15,-4,4,177.86
2010032500,42,0.7,-3.56,3.63,168.86
2010032500,43,1.18,-3.06,3.28,158.94
2010032500,44,1.46,-2.68,3.05,151.45
2010032500,45,1.4,-2.58,2.93,151.59
2010032500,46,0.93,-2.87,3.01,162
2010032500,47,0.26,-3.26,3.27,175.43
2010032500,48,-0.35,-3.41,3.43,185.86
2010032512,1,3.25,-0.64,3.31,101.21
2010032512,2,3.44,-2.19,4.08,122.47
2010032512,3,3.65,-3.02,4.74,129.58
2010032512,4,3.84,-3.35,5.09,131.06
2010032512,5,3.96,-3.49,5.28,131.43
2010032512,6,3.94,-3.81,5.48,134.02
2010032512,7,3.75,-4.5,5.86,140.22
2010032512,8,3.4,-5.23,6.24,147.01
2010032512,9,2.91,-5.51,6.23,152.17
2010032512,10,2.32,-5.01,5.52,155.13
2010032512,11,1.76,-4.12,4.48,156.8
2010032512,12,1.37,-3.36,3.63,157.88
2010032512,13,1.21,-3.15,3.38,159.01
2010032512,14,1.14,-3.33,3.52,161.15
2010032512,15,0.94,-3.61,3.73,165.41
2010032512,16,0.47,-3.75,3.78,172.88
2010032512,17,-0.16,-3.78,3.78,182.4
2010032512,18,-0.76,-3.77,3.85,191.38
2010032512,19,-1.18,-3.78,3.96,197.39
2010032512,20,-1.42,-3.78,4.04,200.64
2010032512,21,-1.5,-3.7,3.99,202.06
2010032512,22,-1.44,-3.51,3.8,202.28
2010032512,23,-1.32,-3.35,3.6,201.52
2010032512,24,-1.23,-3.37,3.59,200.01
2010032512,25,-1.21,-3.66,3.86,198.3
2010032512,26,-1.2,-4.02,4.19,196.63
2010032512,27,-1.09,-4.16,4.3,194.69
2010032512,28,-0.81,-3.9,3.98,191.71
